source_vocabulary_id,source_code_description,relationship_id,target_concept_id,target_concept_name,target_vocabulary_id,target_domain_id,valid_start_date,valid_end_date,invalid_reason
MIMIC4,Q36H,Maps to,4244848,Every thirty six hours,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,Q3H,Maps to,4023339,Every three hours,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,Q3H:PRN,Maps to,45757530,Every three hours as required,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,Q3MO,Maps to,4107703,Trimonthly,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,Q4-6H:PRN,Maps to,764975,Every four to six hours as required,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,Q48H,Maps to,4245250,Every forty eight hours,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,Q4H,Maps to,4021636,Every four hours,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,Q4H:PRN,Maps to,45757526,Every four hours as required,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,Q4HWA,Maps to,4288393,Every four hours while awake,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,Q4WEEKS,Maps to,4288394,Every four weeks,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,Q5 MIN,Maps to,4144043,Every five minutes,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,Q5MIN,Maps to,4144043,Every five minutes,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,Q5MIN:PRN,Maps to,45770885,Every five minutes as required,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,Q6H,Maps to,4144047,Every six hours,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,Q6H AND PRN,Maps to,45757529,Every six hours as required,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,Q6H:PRN,Maps to,45757529,Every six hours as required,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,Q6WEEKS,Maps to,4145091,Every six weeks,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,Q72H,Maps to,4262460,Every seventy two hours,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,Q8H,Maps to,4145087,Every eight hours,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,Q8H:PRN,Maps to,45757525,Every eight hours as required,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,Q8WEEKS,Maps to,4241481,Bimonthly,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,Q96H,Maps to,4244851,Every ninety six hours,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,QAM,Maps to,4141102,Every morning,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,QFRI,Maps to,762147,Every Friday,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,QHD,Maps to,4288399,"Once a day, at bedtime",SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,QHS,Maps to,4288399,"Once a day, at bedtime",SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,QID,Maps to,4145078,Four times daily,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,QID:PRN,Maps to,45757537,Four times daily as required,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,QIDACHS,Maps to,4221469,Four times daily before meals and at bedtime,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,QIDPCHS,Maps to,4227067,Four times daily after meals and at bedtime,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,QIDWMHS,Maps to,45771042,Four times daily with meals and at bedtime,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,QMON,Maps to,4230958,Monthly,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,QMOWEFR,Maps to,40480707,"Three times a week on Monday, Wednesday and Friday",SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,QODHS,Maps to,4262459,"Every other day, at bedtime",SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,QOW,Maps to,4061709,Biweekly,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,QPM,Maps to,4141103,Every evening,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,QSAT,Maps to,762054,Every Saturday,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,QSUN,Maps to,762153,Every Sunday,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,QTc,Maps to,3026258,Q-T interval corrected,LOINC,Measurement,02-06-2024,12-31-2099,
MIMIC4,QTHUR,Maps to,762119,Every Thursday,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,QTUES,Maps to,762068,Every Tuesday,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,QTUTHSA,Maps to,40480706,"Three times a week on Tuesday, Thursday and Saturday",SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,"Quadricepsplasty (eg, Bennett or Thompson type)",Maps to,4145789,Quadricepsplasty,SNOMED,Procedure,02-06-2024,12-31-2099,
MIMIC4,QUANTITATIVE CRYPTOCOCCAL ANTIGEN,Is a,4008429,Cryptococcus species antigen assay,SNOMED,Measurement,02-06-2024,12-31-2099,
MIMIC4,Quantitative G6PD,Maps to,3003994,Glucose-6-Phosphate dehydrogenase [Enzymatic activity/mass] in Red Blood Cells,LOINC,Measurement,11-22-2022,12-31-2099,
MIMIC4,QUANTITATIVE RPR,Is a,4058393,Rapid plasma reagin test,SNOMED,Measurement,02-06-2024,12-31-2099,
MIMIC4,QUANTITATIVE RPR,Subsumes,3026355,Reagin Ab [Units/volume] in Serum or Plasma by RPR,LOINC,Measurement,02-06-2024,12-31-2099,
MIMIC4,QUANTITATIVE RPR,Subsumes,3026501,Reagin Ab [Titer] in Serum by RPR,LOINC,Measurement,02-06-2024,12-31-2099,
MIMIC4,Quantitative RPR Test,Subsumes,3026501,Reagin Ab [Titer] in Serum by RPR,LOINC,Measurement,04-24-2024,12-31-2099,
MIMIC4,Quetiapine extended-release,Maps to,766814,quetiapine,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Quetiapine Fumarate,Maps to,766814,quetiapine,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Quetiapine Fumarate 200mg Tablet,Maps to,766842,quetiapine 200 MG Oral Tablet,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Quetiapine Fumarate 25mg Tablet,Maps to,766820,quetiapine 25 MG Oral Tablet,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Quinapril,Maps to,1331235,quinapril,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Quinapril 20mg Tablet,Maps to,1331241,quinapril 20 MG Oral Tablet,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Quinidine,Maps to,4220847,Quinidine measurement,SNOMED,Measurement,04-24-2024,12-31-2099,
MIMIC4,quiniDINE Gluconate,Maps to,1360421,quinidine,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Quinidine Gluconate 324MG TAB,Maps to,40161873,quinidine gluconate 324 MG Extended Release Oral Tablet,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,quiniDINE Sulfate,Maps to,1360421,quinidine,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Quinidine Sulfate,Maps to,1360421,quinidine,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Quinine,Maps to,1760616,quinine,RxNorm,Drug,02-06-2024,12-31-2099,
MIMIC4,Quinine Sulfate,Maps to,1760616,quinine,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Quinupristin/Dalfopristin,Maps to,1789515,quinupristin,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Quinupristin/Dalfopristin,Maps to,1789517,dalfopristin,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,QWED,Maps to,762094,Every Wednesday,SNOMED,Meas Value,04-24-2024,12-31-2099,
MIMIC4,R Antecube,Is a,4236336,Antecubital region structure,SNOMED,Spec Anatomic Site,04-24-2024,12-31-2099,
MIMIC4,r arm,Maps to,4274743,Right upper arm structure,SNOMED,Spec Anatomic Site,04-24-2024,12-31-2099,
MIMIC4,R arm,Maps to,4274743,Right upper arm structure,SNOMED,Spec Anatomic Site,04-24-2024,12-31-2099,
MIMIC4,R Foot,Maps to,4298982,Structure of right foot,SNOMED,Spec Anatomic Site,04-24-2024,12-31-2099,
MIMIC4,R Hand,Maps to,4302584,Structure of right hand,SNOMED,Spec Anatomic Site,04-24-2024,12-31-2099,
MIMIC4,R Hand Lateral,Is a,4302584,Structure of right hand,SNOMED,Spec Anatomic Site,04-24-2024,12-31-2099,
MIMIC4,R Hand Medial,Is a,4302584,Structure of right hand,SNOMED,Spec Anatomic Site,04-24-2024,12-31-2099,
MIMIC4,R hip,Maps to,4119892,Right hip region structure,SNOMED,Spec Anatomic Site,04-24-2024,12-31-2099,
MIMIC4,R lower back,Maps to,44791669,Right lower back structure,SNOMED,Spec Anatomic Site,04-24-2024,12-31-2099,
MIMIC4,R Nephrostomy,Has measurement,21491173,Urine output measured by nephrostomy,LOINC,Measurement,02-06-2024,12-31-2099,
MIMIC4,R Nephrostomy,Has relat context,4113459,Nephrostomy tube,SNOMED,Device,02-06-2024,12-31-2099,
MIMIC4,R Pleural #1,Has measurement,4216262,Measuring output from thoracic drain,SNOMED,Measurement,02-06-2024,12-31-2099,
MIMIC4,R Pleural #1,Has relat context,4121351,Chest drain,SNOMED,Device,02-06-2024,12-31-2099,
MIMIC4,R Pleural #1,Has relat context,45764146,Pleural catheter,SNOMED,Device,02-06-2024,12-31-2099,
MIMIC4,R Pleural #2,Has measurement,4216262,Measuring output from thoracic drain,SNOMED,Measurement,02-06-2024,12-31-2099,
MIMIC4,R Pleural #2,Has relat context,4121351,Chest drain,SNOMED,Device,02-06-2024,12-31-2099,
MIMIC4,R Pleural #2,Has relat context,45764146,Pleural catheter,SNOMED,Device,02-06-2024,12-31-2099,
MIMIC4,r shoulder,Is a,4061541,Shoulder region structure,SNOMED,Spec Anatomic Site,04-24-2024,12-31-2099,
MIMIC4,R shoulder,Maps to,4240768,Structure of right shoulder region,SNOMED,Spec Anatomic Site,04-24-2024,12-31-2099,
MIMIC4,R Ureteral Stent,Has measurement,4090192,Fluid output,SNOMED,Measurement,02-06-2024,12-31-2099,
MIMIC4,R Ureteral Stent,Has relat context,4120252,Ureteric stent,SNOMED,Device,02-06-2024,12-31-2099,
MIMIC4,R Ureteral Stent,Has relat context,45759444,Ureteral dilatation catheter,SNOMED,Device,02-06-2024,12-31-2099,
MIMIC4,R Wrist,Maps to,4319901,Structure of right wrist region,SNOMED,Spec Anatomic Site,04-24-2024,12-31-2099,
MIMIC4,R Wrist Lateral,Is a,4319901,Structure of right wrist region,SNOMED,Spec Anatomic Site,04-24-2024,12-31-2099,
MIMIC4,R Wrist Medial,Is a,4319901,Structure of right wrist region,SNOMED,Spec Anatomic Site,04-24-2024,12-31-2099,
MIMIC4,R/O Beta Strep Group A,Is a,4047151,Beta-hemolytic Streptococcus culture,SNOMED,Measurement,02-06-2024,12-31-2099,
MIMIC4,R/O GROUP B BETA STREP,Is a,4047151,Beta-hemolytic Streptococcus culture,SNOMED,Measurement,02-06-2024,12-31-2099,
MIMIC4,R/O VANCOMYCIN RESISTANT ENTEROCOCCUS,Maps to,9189,Negative,SNOMED,Meas Value,02-06-2024,12-31-2099,
MIMIC4,R/O VANCOMYCIN RESISTANT ENTEROCOCCUS,Maps to,4304958,Vancomycin resistant Enterococcus culture,SNOMED,Measurement,02-06-2024,12-31-2099,
MIMIC4,Rabies Vaccine,Maps to,40213209,"rabies vaccine, unspecified formulation",CVX,Drug,04-24-2024,12-31-2099,
MIMIC4,Racepinephrine,Maps to,1300153,racepinephrine,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Radial Pulse L,Is a,4277123,Radial pulse,SNOMED,Measurement,02-06-2024,12-31-2099,
MIMIC4,Radial Pulse L,Is a,44809032,Radial pulse rate,SNOMED,Measurement,02-06-2024,12-31-2099,
MIMIC4,Radial Pulse L,Subsumes,3006967,Pulse wave form Radial artery - left by US.doppler,LOINC,Measurement,02-06-2024,12-31-2099,
MIMIC4,Radial Pulse L,Subsumes,3036593,Pulse intensity Radial artery - left by palpation,LOINC,Measurement,02-06-2024,12-31-2099,
MIMIC4,Radial Pulse R,Is a,44809032,Radial pulse rate,SNOMED,Measurement,02-06-2024,12-31-2099,
MIMIC4,Radial Pulse R,Subsumes,3006642,Pulse wave form Radial artery - right by US.doppler,LOINC,Measurement,02-06-2024,12-31-2099,
MIMIC4,Radial Pulse R,Subsumes,3036829,Pulse intensity Radial artery - right by palpation,LOINC,Measurement,02-06-2024,12-31-2099,
MIMIC4,Radiation Therapy,Maps to,4301466,Radiation therapy care,SNOMED,Observation,02-06-2024,12-31-2099,
MIMIC4,"Radical excision of bursa, synovia of wrist, or forearm tendon sheaths (eg, tenosynovitis, fungus, Tbc, or other granulomas, rheumatoid arthritis); extensors, with or without transposition of dorsal retinaculum",Maps to,2104100,"Radical excision of bursa, synovia of wrist, or forearm tendon sheaths (eg, tenosynovitis, fungus, Tbc, or other granulomas, rheumatoid arthritis); extensors, with or without transposition of dorsal retinaculum",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Radical excision of bursa, synovia of wrist, or forearm tendon sheaths (eg, tenosynovitis, fungus, Tbc, or other granulomas, rheumatoid arthritis); flexors",Maps to,2104099,"Radical excision of bursa, synovia of wrist, or forearm tendon sheaths (eg, tenosynovitis, fungus, Tbc, or other granulomas, rheumatoid arthritis); flexors",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Radical resection of tumor (eg, sarcoma), soft tissue of neck or anterior thorax; 5 cm or greater",Maps to,40756860,"Radical resection of tumor (eg, sarcoma), soft tissue of neck or anterior thorax; 5 cm or greater",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Radical resection of tumor (eg, sarcoma), soft tissue of pelvis and hip area; 5 cm or greater",Maps to,40756851,"Radical resection of tumor (eg, sarcoma), soft tissue of pelvis and hip area; 5 cm or greater",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Radical resection of tumor (eg, sarcoma), soft tissue of shoulder area; 5 cm or greater",Maps to,40756961,"Radical resection of tumor (eg, sarcoma), soft tissue of shoulder area; 5 cm or greater",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Radical resection of tumor (eg, sarcoma), soft tissue of shoulder area; less than 5 cm",Maps to,2103616,"Radical resection of tumor (eg, sarcoma), soft tissue of shoulder area; less than 5 cm",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Radical resection of tumor (eg, sarcoma), soft tissue of thigh or knee area; 5 cm or greater",Maps to,40756906,"Radical resection of tumor (eg, sarcoma), soft tissue of thigh or knee area; 5 cm or greater",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Radical resection of tumor (eg, sarcoma), soft tissue of thigh or knee area; less than 5 cm",Maps to,2104986,"Radical resection of tumor (eg, sarcoma), soft tissue of thigh or knee area; less than 5 cm",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,Raltegravir,Maps to,1712889,raltegravir,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Raltegravir 400mg tablet,Maps to,1712891,raltegravir 400 MG Oral Tablet,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Ramipril,Maps to,1334456,ramipril,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Range of Motion Location,Is a,4251587,Range of motion assessment,SNOMED,Procedure,02-06-2024,12-31-2099,
MIMIC4,Range of Motion Status,Maps to,4251587,Range of motion assessment,SNOMED,Procedure,02-06-2024,12-31-2099,
MIMIC4,Ranitidine,Maps to,961047,ranitidine,RxNorm,Drug,02-06-2024,12-31-2099,
MIMIC4,Ranitidine,Maps to,961047,ranitidine,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Ranitidine (Liquid) 150mg UD Cup,Maps to,19126405,ranitidine 15 MG/ML Oral Solution,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Ranitidine (Prophylaxis),Has asso proc,42538243,Antihistamine prophylaxis,SNOMED,Procedure,02-06-2024,12-31-2099,
MIMIC4,Ranitidine (Prophylaxis),Is a,961047,ranitidine,RxNorm,Drug,02-06-2024,12-31-2099,
MIMIC4,Ranitidine 150mg Tab,Maps to,961050,ranitidine 150 MG Oral Tablet,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Ranitidine 150MG TAB,Maps to,961050,ranitidine 150 MG Oral Tablet,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Ranitidine 150mg Tablet,Maps to,961050,ranitidine 150 MG Oral Tablet,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Ranitidine 150mg UD Cup,Maps to,19126405,ranitidine 15 MG/ML Oral Solution,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Ranitidine 150MG UMI CUP,Maps to,19126405,ranitidine 15 MG/ML Oral Solution,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,ranolazine,Maps to,1337107,ranolazine,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,RAOULTELLA ORNITHINOLYTICA,Maps to,4212063,Raoultella ornithinolytica,SNOMED,Observation,04-24-2024,12-31-2099,
MIMIC4,RAOULTELLA PLANTICOLA,Maps to,4166421,Raoultella planticola,SNOMED,Observation,04-24-2024,12-31-2099,
MIMIC4,Rapamycin,Maps to,3021374,Sirolimus [Mass/volume] in Blood,LOINC,Measurement,09-15-2022,12-31-2099,
MIMIC4,Rapid Plasma Reagin Test,Maps to,4058393,Rapid plasma reagin test,SNOMED,Measurement,04-24-2024,12-31-2099,
MIMIC4,RAPID PLASMA REAGIN TEST,Maps to,4058393,Rapid plasma reagin test,SNOMED,Measurement,02-06-2024,12-31-2099,
MIMIC4,RAPID RESPIRATORY VIRAL ANTIGEN TEST,Has measurement,4045155,Viral antigen assay,SNOMED,Measurement,02-06-2024,12-31-2099,
MIMIC4,RAPID RESPIRATORY VIRAL ANTIGEN TEST,Has relat context,4157263,Rapid screening test,SNOMED,Observation,02-06-2024,12-31-2099,
MIMIC4,RAPID RESPIRATORY VIRAL ANTIGEN TEST,Subsumes,4122259,Nasopharyngeal swab,SNOMED,Specimen,02-06-2024,12-31-2099,
MIMIC4,Rapid Respiratory Viral Screen & Culture,Subsumes,4122259,Nasopharyngeal swab,SNOMED,Specimen,02-06-2024,12-31-2099,
MIMIC4,RARE BLASTOCYSTIS HOMINIS,Is a,4103712,Blastocystis hominis,SNOMED,Observation,04-24-2024,12-31-2099,
MIMIC4,rasagiline,Maps to,715710,rasagiline,RxNorm,Drug,04-24-2024,12-31-2099,
MIMIC4,Ratio,Maps to,8523,ratio,UCUM,Unit,04-24-2024,12-31-2099,
MIMIC4,Rbc,Maps to,4030871,Red blood cell count,SNOMED,Measurement,04-24-2024,12-31-2099,
MIMIC4,RBC,Maps to,3035124,Erythrocytes [#/area] in Urine sediment by Microscopy high power field,LOINC,Measurement,09-15-2022,12-31-2099,
MIMIC4,RBC Casts,Maps to,3002587,RBC casts [#/area] in Urine sediment by Microscopy low power field,LOINC,Measurement,11-22-2022,12-31-2099,
MIMIC4,RBC Clumps,Maps to,40761550,Erythrocyte clumps [#/area] in Urine sediment by Microscopy high power field,LOINC,Measurement,11-22-2022,12-31-2099,
MIMIC4,RBC Morphology,Maps to,3012764,Erythrocyte morphology finding [Identifier] in Blood,LOINC,Measurement,09-15-2022,12-31-2099,
MIMIC4,"RBC, Ascites",Maps to,3009613,Erythrocytes [#/volume] in Peritoneal fluid,LOINC,Measurement,11-22-2022,12-31-2099,
MIMIC4,"RBC, CSF",Maps to,3027475,Erythrocytes [#/volume] in Cerebral spinal fluid,LOINC,Measurement,09-15-2022,12-31-2099,
MIMIC4,"RBC, Joint Fluid",Maps to,3010144,Erythrocytes [#/volume] in Synovial fluid,LOINC,Measurement,11-22-2022,12-31-2099,
MIMIC4,"RBC, Other Fluid",Maps to,3010910,Erythrocytes [#/volume] in Body fluid,LOINC,Measurement,09-15-2022,12-31-2099,
MIMIC4,"RBC, Pleural",Maps to,3028308,Erythrocytes [#/volume] in Pleural fluid,LOINC,Measurement,09-15-2022,12-31-2099,
MIMIC4,RBCAgg,Maps to,3043410,Blood group antigens tested for on Red Blood Cells,LOINC,Measurement,04-24-2024,12-31-2099,
MIMIC4,RBCDist,Maps to,37163186,Cystoscopy and biopsy of bladder,SNOMED,Procedure,02-06-2024,12-31-2099,
MIMIC4,RCexp (Measured Time Constant),Is a,4353622,Expiratory time,SNOMED,Measurement,02-06-2024,12-31-2099,
MIMIC4,RDW,Maps to,3019897,Erythrocyte distribution width [Ratio] by Automated count,LOINC,Measurement,09-15-2022,12-31-2099,
MIMIC4,RDW-SD,Maps to,3015182,Erythrocyte distribution width [Entitic volume] by Automated count,LOINC,Measurement,09-15-2022,12-31-2099,
MIMIC4,Reason for CRRT Filter Change,Maps to,1988233,Reason for filter change Renal replacement therapy circuit,LOINC,Measurement,02-06-2024,12-31-2099,
MIMIC4,"Reconstruction (advancement), posterior tibial tendon with excision of accessory tarsal navicular bone (eg, Kidner type procedure)",Maps to,40485337,Advancement of posterior tibial tendon with excision of accessory navicular bone,SNOMED,Procedure,02-06-2024,12-31-2099,
MIMIC4,"Reconstruction for stabilization of unstable distal ulna or distal radioulnar joint, secondary by soft tissue stabilization (eg, tendon transfer, tendon graft or weave, or tenodesis) with or without open reduction of distal radioulnar joint",Maps to,2104181,"Reconstruction for stabilization of unstable distal ulna or distal radioulnar joint, secondary by soft tissue stabilization (eg, tendon transfer, tendon graft or weave, or tenodesis) with or without open reduction of distal radioulnar joint",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Reconstruction of complete shoulder (rotator) cuff avulsion, chronic (includes acromioplasty)",Maps to,4129863,"Repair of complete shoulder cuff avulsion, chronic",SNOMED,Procedure,02-06-2024,12-31-2099,
MIMIC4,"Reconstruction of dislocating patella; with extensor realignment and/or muscle advancement or release (eg, Campbell, Goldwaite type procedure)",Maps to,2105067,"Reconstruction of dislocating patella; with extensor realignment and/or muscle advancement or release (eg, Campbell, Goldwaite type procedure)",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Reconstruction, angular deformity of toe, soft tissue procedures only (eg, overlapping second toe, fifth toe, curly toes)",Maps to,4135728,Reconstruction of angular deformity of toe by soft tissue procedure,SNOMED,Procedure,02-06-2024,12-31-2099,
MIMIC4,Recreational drug use,Maps to,1585635,Lifestyle: Recreational Drug Use,PPI,Observation,02-06-2024,12-31-2099,
MIMIC4,Recruitment Duration,Has relat context,3657514,Recently performed a lung recruitment manoeuvre,SNOMED,Observation,02-06-2024,12-31-2099,
MIMIC4,Recruitment Mode,Has relat context,3657514,Recently performed a lung recruitment manoeuvre,SNOMED,Observation,02-06-2024,12-31-2099,
MIMIC4,Recruitment Press,Has relat context,3657514,Recently performed a lung recruitment manoeuvre,SNOMED,Observation,02-06-2024,12-31-2099,
MIMIC4,RECTAL - R/O GC,Has measurement,35609813,Gonorrhoea screening,SNOMED,Measurement,02-06-2024,12-31-2099,
MIMIC4,RECTAL - R/O GC,Has relat context,9189,Negative,SNOMED,Meas Value,02-06-2024,12-31-2099,
MIMIC4,RECTAL - R/O GC,Is a,40487491,Specimen from rectum,SNOMED,Specimen,02-06-2024,12-31-2099,
MIMIC4,Rectal Swab,Maps to,4124280,Rectal swab,SNOMED,Specimen,02-06-2024,12-31-2099,
MIMIC4,Rectal Tube,Has measurement,21491185,Fluid output enteral tube [Volume] Measured,LOINC,Measurement,02-06-2024,12-31-2099,
MIMIC4,Rectal Tube,Has relat context,45767889,Rectal catheter,SNOMED,Device,02-06-2024,12-31-2099,
MIMIC4,Red Blood Cell Enzyme,Maps to,4115865,Red blood cell enzyme activity measurement,SNOMED,Measurement,04-24-2024,12-31-2099,
MIMIC4,Red Blood Cell Fragments,Maps to,3019880,Schistocytes [Presence] in Blood by Light microscopy,LOINC,Measurement,11-22-2022,12-31-2099,
