source_code,source_concept_id,source_vocabulary_id,source_code_description,relationship_id,target_concept_id,target_concept_name,target_vocabulary_id,target_domain_id,valid_start_date,valid_end_date,invalid_reason
1000410,0,DelphiR2,Vitals | Pulse | Pulse Location: Pedal Right,Is a,4225511,Dorsalis pedis pulse,SNOMED,Measurement,02-20-2024,12-31-2099,
1000103,0,DelphiR2,Vitals | Pulse | Pulse Location: Posterior Tibial Left,Is a,4222862,Posterior tibial pulse,SNOMED,Measurement,02-20-2024,12-31-2099,
1000354,0,DelphiR2,Vitals | Pulse | Pulse Location: Posterior Tibial Right,Is a,4222862,Posterior tibial pulse,SNOMED,Measurement,02-20-2024,12-31-2099,
1000441,0,DelphiR2,Vitals | Pulse | Pulse Location: Radial Left,Is a,4277123,Radial pulse,SNOMED,Measurement,02-20-2024,12-31-2099,
1000265,0,DelphiR2,Vitals | Pulse | Pulse Location: Radial Right,Is a,4277123,Radial pulse,SNOMED,Measurement,02-20-2024,12-31-2099,
1000168,0,DelphiR2,Vitals | Respiratory Rate | Breath Sounds Bilateral,Is a,4199296,Respiratory sounds,SNOMED,Observation,02-20-2024,12-31-2099,
1000168,0,DelphiR2,Vitals | Respiratory Rate | Breath Sounds Bilateral,Is a,21494997,Breath sounds by Auscultation,LOINC,Measurement,02-20-2024,12-31-2099,
1000299,0,DelphiR2,Vitals | Respiratory Rate | Breath Sounds Left,Is a,4199296,Respiratory sounds,SNOMED,Observation,02-20-2024,12-31-2099,
1000299,0,DelphiR2,Vitals | Respiratory Rate | Breath Sounds Left,Is a,42869827,Breath sounds,LOINC,Observation,02-20-2024,12-31-2099,
1000336,0,DelphiR2,Vitals | Respiratory Rate | Breath Sounds Right,Is a,4199296,Respiratory sounds,SNOMED,Observation,02-20-2024,12-31-2099,
1000336,0,DelphiR2,Vitals | Respiratory Rate | Breath Sounds Right,Is a,42869827,Breath sounds,LOINC,Observation,02-20-2024,12-31-2099,
1000272,0,DelphiR2,Vitals | Respiratory Rate | Respiratory Effort,Has associated finding,4199394,Finding of respiratory effort,SNOMED,Condition,02-20-2024,12-31-2099,
1000272,0,DelphiR2,Vitals | Respiratory Rate | Respiratory Effort,Is a,21492835,Respiratory effort,LOINC,Observation,02-20-2024,12-31-2099,
1000091,0,DelphiR2,Vitals | Respiratory Rate | Respiratory Pattern,Has associated finding,4275656,Respiratory pattern - finding,SNOMED,Condition,02-20-2024,12-31-2099,
1000091,0,DelphiR2,Vitals | Respiratory Rate | Respiratory Pattern,Maps to,4150612,Respiratory pattern,SNOMED,Observation,02-20-2024,12-31-2099,
1000147,0,DelphiR2,Vitals | Respiratory Rate | Respiratory Rate Value (number of breath/min),Subsumes,3024171,Respiratory rate,LOINC,Measurement,02-20-2024,12-31-2099,
1000256,0,DelphiR2,Vitals | Supplement Oxygen | FiO2 (%),Maps to,3020716,Inhaled oxygen concentration,LOINC,Measurement,02-20-2024,12-31-2099,
1000256,0,DelphiR2,Vitals | Supplement Oxygen | FiO2 (%),Maps to,42869590,Oxygen/Gas total [Pure volume fraction] Inhaled gas,LOINC,Measurement,02-20-2024,12-31-2099,
1000407,0,DelphiR2,Vitals | Supplement Oxygen | Flow rate,Is a,4064992,Respiratory flow rate,SNOMED,Measurement,02-20-2024,12-31-2099,
1000407,0,DelphiR2,Vitals | Supplement Oxygen | Flow rate,Subsumes,3005629,Inhaled oxygen flow rate,LOINC,Measurement,02-20-2024,12-31-2099,
1000407,0,DelphiR2,Vitals | Supplement Oxygen | Flow rate,Subsumes,44782836,Delivered oxygen flow rate to non ventilated lung,SNOMED,Measurement,02-20-2024,12-31-2099,
1000190,0,DelphiR2,Vitals | Supplement Oxygen | Flow rate ML,Is a,4064992,Respiratory flow rate,SNOMED,Measurement,02-20-2024,12-31-2099,
1000190,0,DelphiR2,Vitals | Supplement Oxygen | Flow rate ML,Subsumes,3005629,Inhaled oxygen flow rate,LOINC,Measurement,02-20-2024,12-31-2099,
1000190,0,DelphiR2,Vitals | Supplement Oxygen | Flow rate ML,Subsumes,4197461,Peak flow rate (respiratory),SNOMED,Measurement,02-20-2024,12-31-2099,
1000488,0,DelphiR2,Vitals | Supplement Oxygen | O2 Device,Has relat context,36304401,Use of supplemental oxygen,LOINC,Observation,02-20-2024,12-31-2099,
1000488,0,DelphiR2,Vitals | Supplement Oxygen | O2 Device,Maps to,4222965,Oxygen equipment,SNOMED,Device,02-20-2024,12-31-2099,
1000021,0,DelphiR2,Vitals | Supplement Oxygen | P/F Ratio,Maps to,4233883,Ratio of arterial oxygen tension to inspired oxygen fraction,SNOMED,Measurement,02-20-2024,12-31-2099,
1000021,0,DelphiR2,Vitals | Supplement Oxygen | P/F Ratio,Subsumes,3029268,Horowitz index adjusted to patients actual temperature in Arterial blood,LOINC,Measurement,02-20-2024,12-31-2099,
1000021,0,DelphiR2,Vitals | Supplement Oxygen | P/F Ratio,Subsumes,3029316,Horowitz index in Venous blood,LOINC,Measurement,02-20-2024,12-31-2099,
1000021,0,DelphiR2,Vitals | Supplement Oxygen | P/F Ratio,Subsumes,3029523,Horowitz index adjusted to patients actual temperature in Mixed venous blood,LOINC,Measurement,02-20-2024,12-31-2099,
1000021,0,DelphiR2,Vitals | Supplement Oxygen | P/F Ratio,Subsumes,3029599,Horowitz index in Mixed venous blood,LOINC,Measurement,02-20-2024,12-31-2099,
1000021,0,DelphiR2,Vitals | Supplement Oxygen | P/F Ratio,Subsumes,3029880,Horowitz index in Blood,LOINC,Measurement,02-20-2024,12-31-2099,
1000021,0,DelphiR2,Vitals | Supplement Oxygen | P/F Ratio,Subsumes,3029906,Horowitz index adjusted to patients actual temperature in Blood,LOINC,Measurement,02-20-2024,12-31-2099,
1000021,0,DelphiR2,Vitals | Supplement Oxygen | P/F Ratio,Subsumes,3029943,Horowitz index in Arterial blood,LOINC,Measurement,02-20-2024,12-31-2099,
1000021,0,DelphiR2,Vitals | Supplement Oxygen | P/F Ratio,Subsumes,3030774,Horowitz index in Capillary blood,LOINC,Measurement,02-20-2024,12-31-2099,
1000021,0,DelphiR2,Vitals | Supplement Oxygen | P/F Ratio,Subsumes,3032208,Horowitz index adjusted to patients actual temperature in Capillary blood,LOINC,Measurement,02-20-2024,12-31-2099,
1000021,0,DelphiR2,Vitals | Supplement Oxygen | P/F Ratio,Subsumes,3032443,Horowitz index adjusted to patients actual temperature in Venous blood,LOINC,Measurement,02-20-2024,12-31-2099,
1000352,0,DelphiR2,Vitals | Supplement Oxygen | Set Resp Rate,Maps to,3007469,Breath rate setting Ventilator,LOINC,Measurement,02-20-2024,12-31-2099,
1000352,0,DelphiR2,Vitals | Supplement Oxygen | Set Resp Rate,Subsumes,3004991,Breath rate minimum setting Apnea monitor,LOINC,Measurement,02-20-2024,12-31-2099,
1000352,0,DelphiR2,Vitals | Supplement Oxygen | Set Resp Rate,Subsumes,3006306,Breath rate setting Ventilator synchronized intermittent mandatory,LOINC,Measurement,02-20-2024,12-31-2099,
1000352,0,DelphiR2,Vitals | Supplement Oxygen | Set Resp Rate,Subsumes,3014498,Breath rate minimum setting Ventilator alarm,LOINC,Measurement,02-20-2024,12-31-2099,
1000352,0,DelphiR2,Vitals | Supplement Oxygen | Set Resp Rate,Subsumes,3018557,Breath rate minimum setting Ventilator,LOINC,Measurement,02-20-2024,12-31-2099,
1000352,0,DelphiR2,Vitals | Supplement Oxygen | Set Resp Rate,Subsumes,3022352,Breath rate setting Intermittent mandatory ventilator,LOINC,Measurement,02-20-2024,12-31-2099,
1000352,0,DelphiR2,Vitals | Supplement Oxygen | Set Resp Rate,Subsumes,3025447,Breath rate setting Neonatal ventilator,LOINC,Measurement,02-20-2024,12-31-2099,
1000172,0,DelphiR2,Vitals | Temperature | Temperature Source,Has measurement,3020891,Body temperature,LOINC,Measurement,02-20-2024,12-31-2099,
1000427,0,DelphiR2,Vitals | Temperature | Temperature Unit,Maps to,3020891,Body temperature,LOINC,Measurement,02-20-2024,12-31-2099,
1000136,0,DelphiR2,Vitals | Temperature | Temperature Value,Subsumes,3020891,Body temperature,LOINC,Measurement,02-20-2024,12-31-2099,
1000483,0,DelphiR2,Vitals | Weight | Weight Method,Maps to,35810071,Weight method,UK Biobank,Observation,02-20-2024,12-31-2099,
1000194,0,DelphiR2,Vitals | Weight | Weight/Scale,Maps to,3025315,Body weight,LOINC,Measurement,02-20-2024,12-31-2099,
1000194,0,DelphiR2,Vitals | Weight | Weight/Scale,Maps to,4178502,Body weight measure,SNOMED,Measurement,02-20-2024,12-31-2099,
VOICE DISORDERS,0,DelphiR2,VOICE DISORDERS,Has associated finding,40326053,Dysphonia,SNOMED,Condition,02-20-2024,12-31-2099,
WARM,0,DelphiR2,WARME,Has relat context,4235703,Asthma management,SNOMED,Observation,02-20-2024,12-31-2099,
WARM,0,DelphiR2,WARME,Is a,4157120,Assessment scales,SNOMED,Measurement,02-20-2024,12-31-2099,
WAVEFORM,0,DelphiR2,WAVEFORM,Maps to,4269442,Waveform observable,SNOMED,Measurement,02-20-2024,12-31-2099,
1000268,0,DelphiR2,Waveform | Waveform-EEG | Waveform-EEG,Has asso proc,4181917,Electroencephalogram,SNOMED,Procedure,02-20-2024,12-31-2099,
1000268,0,DelphiR2,Waveform | Waveform-EEG | Waveform-EEG,Has measurement,4269442,Waveform observable,SNOMED,Measurement,02-20-2024,12-31-2099,
1000268,0,DelphiR2,Waveform | Waveform-EEG | Waveform-EEG,Has relat context,4238638,EEG feature,SNOMED,Observation,02-20-2024,12-31-2099,
1000268,0,DelphiR2,Waveform | Waveform-EEG | Waveform-EEG,Is a,3023033,EEG study,LOINC,Observation,02-20-2024,12-31-2099,
1000369,0,DelphiR2,Waveform | Waveform-telemtry | Waveform-telemtry,Has relat context,45768376,Telemetric monitoring system,SNOMED,Device,02-20-2024,12-31-2099,
1000369,0,DelphiR2,Waveform | Waveform-telemtry | Waveform-telemtry,Is a,4269442,Waveform observable,SNOMED,Measurement,02-20-2024,12-31-2099,
WAVEFORM-EEG,0,DelphiR2,WAVEFORM-EEG,Has relat context,44808152,Electroencephalography,SNOMED,Observation,02-20-2024,12-31-2099,
WAVEFORM-EEG,0,DelphiR2,WAVEFORM-EEG,Is a,4269442,Waveform observable,SNOMED,Measurement,02-20-2024,12-31-2099,
WAVEFORM-TELEMTRY,0,DelphiR2,WAVEFORM-TELEMTRY,Has relat context,45768376,Telemetric monitoring system,SNOMED,Device,02-20-2024,12-31-2099,
WAVEFORM-TELEMTRY,0,DelphiR2,WAVEFORM-TELEMTRY,Is a,4269442,Waveform observable,SNOMED,Measurement,02-20-2024,12-31-2099,
WEIGHT,0,DelphiR2,WEIGHT,Maps to,3025315,Body weight,LOINC,Measurement,02-20-2024,12-31-2099,
WOUND DRESSING,0,DelphiR2,WOUND DRESSING,Maps to,761103,Wound dressing observable,SNOMED,Observation,02-20-2024,12-31-2099,
WOUND DRESSING,0,DelphiR2,WOUND DRESSING,Subsumes,43055251,Wound dressing panel,LOINC,Measurement,02-20-2024,12-31-2099,
X-RAY,0,DelphiR2,X-RAY,Maps to,4178367,Radiographic imaging procedure,SNOMED,Procedure,02-20-2024,12-31-2099,
1000506,0,DelphiR2,X-ray | XR ABDOMEN |,Maps to,4264477,Diagnostic radiography of abdomen,SNOMED,Procedure,02-20-2024,12-31-2099,
1000448,0,DelphiR2,X-ray | XR ANKLE |,Maps to,4024289,Radiography of ankle,SNOMED,Procedure,02-20-2024,12-31-2099,
1000463,0,DelphiR2,X-ray | XR CERVICAL SPINE |,Maps to,4281665,Radiography of cervical spine,SNOMED,Procedure,02-20-2024,12-31-2099,
1000210,0,DelphiR2,X-ray | XR CHEST PORTABLE |,Has asso proc,4137372,Portable X-ray,SNOMED,Procedure,02-20-2024,12-31-2099,
1000210,0,DelphiR2,X-ray | XR CHEST PORTABLE |,Is a,4163872,Plain chest X-ray,SNOMED,Procedure,02-20-2024,12-31-2099,
1000289,0,DelphiR2,X-ray | XR CHEST |,Maps to,4163872,Plain chest X-ray,SNOMED,Procedure,02-20-2024,12-31-2099,
1000184,0,DelphiR2,X-ray | XR CLAVICLE |,Maps to,4058899,Plain X-ray of clavicle,SNOMED,Procedure,02-20-2024,12-31-2099,
1000470,0,DelphiR2,X-ray | XR ELBOW |,Maps to,4298569,Radiography of elbow,SNOMED,Procedure,02-20-2024,12-31-2099,
1000388,0,DelphiR2,X-ray | XR FEMUR |,Maps to,4081560,Plain X-ray of femur,SNOMED,Procedure,02-20-2024,12-31-2099,
1000485,0,DelphiR2,X-ray | XR FOOT |,Maps to,4181438,Radiography of foot,SNOMED,Procedure,02-20-2024,12-31-2099,
1000434,0,DelphiR2,X-ray | XR FOREARM 2 VIEWS |,Maps to,2211453,"Radiologic examination; forearm, 2 views",CPT4,Procedure,02-20-2024,12-31-2099,
1000434,0,DelphiR2,X-ray | XR FOREARM 2 VIEWS |,Maps to,3052126,XR Radius and Ulna 2 Views,LOINC,Procedure,02-20-2024,12-31-2099,
1000157,0,DelphiR2,X-ray | XR HAND |,Maps to,4176880,Radiography of hand,SNOMED,Procedure,02-20-2024,12-31-2099,
1000220,0,DelphiR2,X-ray | XR HIP WITH PELVIS |,Maps to,4222906,Skeletal X-ray of pelvis and hip,SNOMED,Procedure,02-20-2024,12-31-2099,
1000053,0,DelphiR2,X-ray | XR HIP |,Maps to,4256910,Radiography of hip,SNOMED,Procedure,02-20-2024,12-31-2099,
1000452,0,DelphiR2,X-ray | XR HIPS WITH PELVIS |,Maps to,4222906,Skeletal X-ray of pelvis and hip,SNOMED,Procedure,02-20-2024,12-31-2099,
1000029,0,DelphiR2,X-ray | XR HUMERUS |,Maps to,4047491,Radiography of humerus,SNOMED,Procedure,02-20-2024,12-31-2099,
1000024,0,DelphiR2,X-ray | XR KNEE |,Maps to,4252419,Radiologic examination of knee,SNOMED,Procedure,02-20-2024,12-31-2099,
1000300,0,DelphiR2,X-ray | XR LUMBAR SPINE |,Maps to,4236024,Diagnostic radiography of lumbar spine,SNOMED,Procedure,02-20-2024,12-31-2099,
1000174,0,DelphiR2,X-ray | XR NECK SOFT TISSUE |,Maps to,4058928,Neck soft tissue X-ray,SNOMED,Procedure,02-20-2024,12-31-2099,
1000515,0,DelphiR2,X-ray | XR PANOREX (ORTHOPANTOGRAM) |,Maps to,3015453,XR tomography Mandible Panoramic,LOINC,Procedure,02-20-2024,12-31-2099,
1000515,0,DelphiR2,X-ray | XR PANOREX (ORTHOPANTOGRAM) |,Maps to,4142656,Panorex examination of mandible,SNOMED,Procedure,02-20-2024,12-31-2099,
1000027,0,DelphiR2,X-ray | XR PELVIS |,Maps to,4145310,Pelvis X-ray,SNOMED,Procedure,02-20-2024,12-31-2099,
1000217,0,DelphiR2,X-ray | XR RETAINED OBJECT - ABDOMEN & PELVIS |,Has associated finding,46270117,Retained foreign body,SNOMED,Condition,02-20-2024,12-31-2099,
1000217,0,DelphiR2,X-ray | XR RETAINED OBJECT - ABDOMEN & PELVIS |,Is a,2792809,Plain Radiography of Abdomen and Pelvis,ICD10PCS,Procedure,02-20-2024,12-31-2099,
1000217,0,DelphiR2,X-ray | XR RETAINED OBJECT - ABDOMEN & PELVIS |,Is a,4280826,Diagnostic radiography for foreign body detection and localization,SNOMED,Procedure,02-20-2024,12-31-2099,
1000125,0,DelphiR2,X-ray | XR RETAINED OBJECT - MSK OR PELVIS ONLY |,Has associated finding,46270117,Retained foreign body,SNOMED,Condition,02-20-2024,12-31-2099,
1000125,0,DelphiR2,X-ray | XR RETAINED OBJECT - MSK OR PELVIS ONLY |,Is a,4280826,Diagnostic radiography for foreign body detection and localization,SNOMED,Procedure,02-20-2024,12-31-2099,
1000120,0,DelphiR2,X-ray | XR SCOLIOSIS STUDY STANDING |,Is a,4085418,Scoliosis survey X-ray,SNOMED,Procedure,02-20-2024,12-31-2099,
1000120,0,DelphiR2,X-ray | XR SCOLIOSIS STUDY STANDING |,Subsumes,1617840,XR Thoracic and lumbar spine AP Views for scoliosis W standing,LOINC,Procedure,02-20-2024,12-31-2099,
1000120,0,DelphiR2,X-ray | XR SCOLIOSIS STUDY STANDING |,Subsumes,1617848,XR Thoracic and lumbar spine PA Views for scoliosis W standing,LOINC,Procedure,02-20-2024,12-31-2099,
1000120,0,DelphiR2,X-ray | XR SCOLIOSIS STUDY STANDING |,Subsumes,3040718,XR Thoracic and lumbar spine AP and lateral for scoliosis W standing,LOINC,Procedure,02-20-2024,12-31-2099,
1000120,0,DelphiR2,X-ray | XR SCOLIOSIS STUDY STANDING |,Subsumes,3051484,XR Thoracic and lumbar spine AP for scoliosis W standing,LOINC,Procedure,02-20-2024,12-31-2099,
1000120,0,DelphiR2,X-ray | XR SCOLIOSIS STUDY STANDING |,Subsumes,3053063,XR Thoracic and lumbar spine Lateral for scoliosis W standing,LOINC,Procedure,02-20-2024,12-31-2099,
1000120,0,DelphiR2,X-ray | XR SCOLIOSIS STUDY STANDING |,Subsumes,3966905,XR Thoracic and lumbar spine 2 Views for scoliosis W standing,LOINC,Procedure,02-20-2024,12-31-2099,
1000070,0,DelphiR2,X-ray | XR SHOULDER |,Maps to,4106220,Radiography of shoulder,SNOMED,Procedure,02-20-2024,12-31-2099,
1000320,0,DelphiR2,X-ray | XR SKULL |,Maps to,4184771,X-ray of skull,SNOMED,Procedure,02-20-2024,12-31-2099,
1000405,0,DelphiR2,X-ray | XR SPINE ENTIRE SURVEY |,Is a,4196341,Radiography of spine,SNOMED,Procedure,02-20-2024,12-31-2099,
1000405,0,DelphiR2,X-ray | XR SPINE ENTIRE SURVEY |,Subsumes,3042574,XR Cervical and thoracic and lumbar spine AP and Lateral,LOINC,Procedure,02-20-2024,12-31-2099,
1000405,0,DelphiR2,X-ray | XR SPINE ENTIRE SURVEY |,Subsumes,3043033,Portable XR Cervical and thoracic and lumbar spine Views,LOINC,Procedure,02-20-2024,12-31-2099,
1000405,0,DelphiR2,X-ray | XR SPINE ENTIRE SURVEY |,Subsumes,3043778,XR Cervical and thoracic and lumbar spine 2 Views,LOINC,Procedure,02-20-2024,12-31-2099,
1000405,0,DelphiR2,X-ray | XR SPINE ENTIRE SURVEY |,Subsumes,3047529,XR Cervical and thoracic and lumbar spine Views,LOINC,Procedure,02-20-2024,12-31-2099,
1000405,0,DelphiR2,X-ray | XR SPINE ENTIRE SURVEY |,Subsumes,42529156,XR Cervical and thoracic and lumbar spine GE 2 Views,LOINC,Procedure,02-20-2024,12-31-2099,
1000073,0,DelphiR2,X-ray | XR TIBIA FIBULA 2 VIEWS |,Maps to,3048675,XR Tibia and Fibula 2 Views,LOINC,Procedure,02-20-2024,12-31-2099,
1000370,0,DelphiR2,X-ray | XR WRIST |,Maps to,4243062,Radiography of wrist,SNOMED,Procedure,02-20-2024,12-31-2099,
XR ABDOMEN,0,DelphiR2,XR ABDOMEN,Maps to,4264477,Diagnostic radiography of abdomen,SNOMED,Procedure,02-20-2024,12-31-2099,
XR ANKLE,0,DelphiR2,XR ANKLE,Maps to,4024289,Radiography of ankle,SNOMED,Procedure,02-20-2024,12-31-2099,
XR CERVICAL SPINE,0,DelphiR2,XR CERVICAL SPINE,Maps to,4281665,Radiography of cervical spine,SNOMED,Procedure,02-20-2024,12-31-2099,
XR CHEST,0,DelphiR2,XR CHEST,Maps to,4190759,Radiographic procedure of chest,SNOMED,Procedure,02-20-2024,12-31-2099,
XR CLAVICLE,0,DelphiR2,XR CLAVICLE,Subsumes,4058899,Plain X-ray of clavicle,SNOMED,Procedure,02-20-2024,12-31-2099,
XR ELBOW,0,DelphiR2,XR ELBOW,Maps to,4298569,Radiography of elbow,SNOMED,Procedure,02-20-2024,12-31-2099,
XR FEMUR,0,DelphiR2,XR FEMUR,Maps to,4081560,Plain X-ray of femur,SNOMED,Procedure,02-20-2024,12-31-2099,
XR FOOT,0,DelphiR2,XR FOOT,Maps to,4181438,Radiography of foot,SNOMED,Procedure,02-20-2024,12-31-2099,
XR FOREARM 2 VIEWS,0,DelphiR2,XR FOREARM 2 VIEWS,Maps to,2211453,"Radiologic examination; forearm, 2 views",CPT4,Procedure,02-20-2024,12-31-2099,
XR FOREARM 2 VIEWS,0,DelphiR2,XR FOREARM 2 VIEWS,Maps to,3052126,XR Radius and Ulna 2 Views,LOINC,Procedure,02-20-2024,12-31-2099,
XR HAND,0,DelphiR2,XR HAND,Maps to,4176880,Radiography of hand,SNOMED,Procedure,02-20-2024,12-31-2099,
XR HIP,0,DelphiR2,XR HIP,Maps to,4256910,Radiography of hip,SNOMED,Procedure,02-20-2024,12-31-2099,
XR HIP WITH PELVIS,0,DelphiR2,XR HIP WITH PELVIS,Maps to,4222906,Skeletal X-ray of pelvis and hip,SNOMED,Procedure,02-20-2024,12-31-2099,
XR HIPS WITH PELVIS,0,DelphiR2,XR HIPS WITH PELVIS,Maps to,4222906,Skeletal X-ray of pelvis and hip,SNOMED,Procedure,02-20-2024,12-31-2099,
XR HUMERUS,0,DelphiR2,XR HUMERUS,Maps to,4047491,Radiography of humerus,SNOMED,Procedure,02-20-2024,12-31-2099,
XR KNEE,0,DelphiR2,XR KNEE,Maps to,4252419,Radiologic examination of knee,SNOMED,Procedure,02-20-2024,12-31-2099,
XR LUMBAR SPINE,0,DelphiR2,XR LUMBAR SPINE,Maps to,4236024,Diagnostic radiography of lumbar spine,SNOMED,Procedure,02-20-2024,12-31-2099,
XR NECK SOFT TISSUE,0,DelphiR2,XR NECK SOFT TISSUE,Maps to,4058928,Neck soft tissue X-ray,SNOMED,Procedure,02-20-2024,12-31-2099,
XR PANOREX (ORTHOPANTOGRAM),0,DelphiR2,XR PANOREX (ORTHOPANTOGRAM),Maps to,3657877,Plain X-ray orthopantogram,SNOMED,Procedure,02-20-2024,12-31-2099,
XR PANOREX (ORTHOPANTOGRAM),0,DelphiR2,XR PANOREX (ORTHOPANTOGRAM),Maps to,4142656,Panorex examination of mandible,SNOMED,Procedure,02-20-2024,12-31-2099,
XR PELVIS,0,DelphiR2,XR PELVIS,Maps to,4145310,Pelvis X-ray,SNOMED,Procedure,02-20-2024,12-31-2099,
XR RETAINED OBJECT - ABDOMEN & PELVIS,0,DelphiR2,XR RETAINED OBJECT - ABDOMEN & PELVIS,Is a,2792809,Plain Radiography of Abdomen and Pelvis,ICD10PCS,Procedure,02-20-2024,12-31-2099,
XR RETAINED OBJECT - ABDOMEN & PELVIS,0,DelphiR2,XR RETAINED OBJECT - ABDOMEN & PELVIS,Is a,4280826,Diagnostic radiography for foreign body detection and localization,SNOMED,Procedure,02-20-2024,12-31-2099,
XR RETAINED OBJECT - MSK OR PELVIS ONLY,0,DelphiR2,XR RETAINED OBJECT - MSK OR PELVIS ONLY,Is a,4178367,Radiographic imaging procedure,SNOMED,Procedure,02-20-2024,12-31-2099,
XR RETAINED OBJECT - MSK OR PELVIS ONLY,0,DelphiR2,XR RETAINED OBJECT - MSK OR PELVIS ONLY,Is a,4280826,Diagnostic radiography for foreign body detection and localization,SNOMED,Procedure,02-20-2024,12-31-2099,
XR SCOLIOSIS STUDY STANDING,0,DelphiR2,XR SCOLIOSIS STUDY STANDING,Maps to,4085418,Scoliosis survey X-ray,SNOMED,Procedure,02-20-2024,12-31-2099,
XR SHOULDER,0,DelphiR2,XR SHOULDER,Maps to,4106220,Radiography of shoulder,SNOMED,Procedure,02-20-2024,12-31-2099,
